雅州雅安,雅州,雅安
昭德雞川,昭德,雞川
巴西龍安,巴西,龍安
微州十部,微州,十部
愛州津梧,愛州,津梧
石州定胡,石州,定胡
北海千乘,北海,千乘
涇州原州,涇州,原州
疏勒納職,疏勒,納職
明州鄮縣,明州,鄮縣
丹州咸寧,丹州,咸寧
河南宿州,河南,宿州
廣南橫州,廣南,橫州
彬州臨武,彬州,臨武
成都崇寧,成都,崇寧
睢陽虞城,睢陽,虞城
夷州義泉,夷州,義泉
析津安次,析津,安次
階州覆津,階州,覆津
廣元巴州,廣元,巴州
成都廣都,成都,廣都
蒲州桑泉,蒲州,桑泉
西宗宗居,西宗,宗居
雲中奉義,雲中,奉義
涇州臨涇,涇州,臨涇
博平聊城,博平,聊城
林州羅繡,林州,羅繡
河南零水,河南,零水
峽路渠州,峽路,渠州
劍州臨津,劍州,臨津
循州龍川,循州,龍川
晉州趙城,晉州,趙城
新昌新興,新昌,新興
汝寧遂平,汝寧,遂平
奉元同州,奉元,同州
四川蒲江,四川,蒲江
汴州小黃,汴州,小黃
重慶瀘州,重慶,瀘州
遼北梨樹,遼北,梨樹
南陽臨湍,南陽,臨湍
靈州豐安,靈州,豐安
東昌莘縣,東昌,莘縣
東京蓋州,東京,蓋州
台州玉環,台州,玉環
榮州義和,榮州,義和
鶴崗綏賓,鶴崗,綏賓
重慶合川,重慶,合川
魏州貴鄉,魏州,貴鄉
蜀州唐隆,蜀州,唐隆
山西河津,山西,河津
匡州勃弄,匡州,勃弄
德州長江,德州,長江
歷陽烏江,歷陽,烏江
青州城平,青州,城平
京兆宜壽,京兆,宜壽
宋代邠國,宋代,邠國
夏州長澤,夏州,長澤
西康西昌,西康,西昌
安徽渦陽,安徽,渦陽
開封襄邑,開封,襄邑
奉元商州,奉元,商州
湖南酃縣,湖南,酃縣
彬州義章,彬州,義章
山西猗氏,山西,猗氏
安化華池,安化,華池
隰州永和,隰州,永和
繡州太平,繡州,太平
真定涉縣,真定,涉縣
泰州泰興,泰州,泰興
義泉宜林,義泉,宜林
益陽南縣,益陽,南縣
合肥長豐,合肥,長豐
晏州羅陽,晏州,羅陽
沔州汊川,沔州,汊川
衛州黎陽,衛州,黎陽
岐州扶風,岐州,扶風
伊州蒲類,伊州,蒲類
廣南欽州,廣南,欽州
寧仁懷仁,寧仁,懷仁
郴州高平,郴州,高平
浙江餘杭,浙江,餘杭
萊州昌陽,萊州,昌陽
岳州澧州,岳州,澧州
湖廣賀州,湖廣,賀州
廬州梁縣,廬州,梁縣
敘永古宋,敘永,古宋
南溪歸順,南溪,歸順
始安靈川,始安,靈川
洺州新安,洺州,新安
魏州洹水,魏州,洹水
南海洊水,南海,洊水
貴州沿河,貴州,沿河
昌州大足,昌州,大足
安徽定遠,安徽,定遠
延安黃龍,延安,黃龍
泰安寧陽,泰安,寧陽
遼陽肅慎,遼陽,肅慎
睢陽下邑,睢陽,下邑
靜江永寧,靜江,永寧
盤錦大洼,盤錦,大洼
晉中介休,晉中,介休
池州銅陵,池州,銅陵
宋代漢國,宋代,漢國
歸化文德,歸化,文德
沔州漢川,沔州,漢川
矩州東停,矩州,東停
濠州鐘離,濠州,鐘離
清州興濟,清州,興濟
秦鳳秦州,秦鳳,秦州
崖州感恩,崖州,感恩
禺州陸川,禺州,陸川
賀縣臨賀,賀縣,臨賀
遼源東豐,遼源,東豐
巴州清化,巴州,清化
襄州義清,襄州,義清
九江彭澤,九江,彭澤
遼寧綏中,遼寧,綏中
滄州胡蘇,滄州,胡蘇
兩浙台州,兩浙,台州
福建建陽,福建,建陽
郢州延慶,郢州,延慶
穎州潁上,穎州,潁上
遼寧北鎮,遼寧,北鎮
昌都芒康,昌都,芒康
灤州灤縣,灤州,灤縣
益都高苑,益都,高苑
寧州博野,寧州,博野
榆林葭州,榆林,葭州
常山獲鹿,常山,獲鹿
興元三泉,興元,三泉
威州通化,威州,通化
新民鎮安,新民,鎮安
懷遠荊山,懷遠,荊山
利州蓬州,利州,蓬州
并州平晉,并州,平晉
湖廣瓊州,湖廣,瓊州
濟寧碭山,濟寧,碭山
永安麻城,永安,麻城
晏州多岡,晏州,多岡
忻州河曲,忻州,河曲
昆州柳嶺,昆州,柳嶺
故洪昭德,故洪,昭德
南義安義,南義,安義
潞州壺關,潞州,壺關
夔州雲安,夔州,雲安
南平江津,南平,江津
京兆醴州,京兆,醴州
東京肅州,東京,肅州
海南瓊東,海南,瓊東
滄州魯城,滄州,魯城
昭通鹽津,昭通,鹽津
陳留南頓,陳留,南頓
益州萬春,益州,萬春
岐州天興,岐州,天興
遼寧鐵嶺,遼寧,鐵嶺
勛州石龍,勛州,石龍
淄川濟陽,淄川,濟陽
賓州永平,賓州,永平
峽路梓州,峽路,梓州
泗州宿豫,泗州,宿豫
益州東陽,益州,東陽
龍池饒勉,龍池,饒勉
新疆烏什,新疆,烏什
耀州建安,耀州,建安
曹州禹城,曹州,禹城
雄遠繁昌,雄遠,繁昌
資州清溪,資州,清溪
兩浙處州,兩浙,處州
萊州膠東,萊州,膠東
營州江華,營州,江華
莆田仙遊,莆田,仙遊
濠州招義,濠州,招義
許州長葛,許州,長葛
潮州澄海,潮州,澄海
定州無極,定州,無極
洪州高安,洪州,高安
林州交趾,林州,交趾
荊湖郴州,荊湖,郴州
甘肅平凉,甘肅,平凉
冀寧襄陵,冀寧,襄陵
郴州安陵,郴州,安陵
龔州龍陽,龔州,龍陽
山東棣州,山東,棣州
山東邱縣,山東,邱縣
蓬州相如,蓬州,相如
同州長寧,同州,長寧
昌化平夷,昌化,平夷
武峨如馬,武峨,如馬
四川敘永,四川,敘永
幽州武隆,幽州,武隆
山東昌樂,山東,昌樂
和義旭川,和義,旭川
德順水洛,德順,水洛
焉耆西海,焉耆,西海
保山昌寧,保山,昌寧
雲南平彝,雲南,平彝
大名莘縣,大名,莘縣
東京集州,東京,集州
登州漢源,登州,漢源
江南括州,江南,括州
江蘇丹陽,江蘇,丹陽
河南洛州,河南,洛州
黃岡英山,黃岡,英山
安康黃土,安康,黃土
康州悅城,康州,悅城
台州永安,台州,永安
連城永業,連城,永業
綿州石泉,綿州,石泉
甘肅文縣,甘肅,文縣
恆州中山,恆州,中山
松江青浦,松江,青浦
貴州鎮遠,貴州,鎮遠
瀧州永寧,瀧州,永寧
陝州河北,陝州,河北
葭州通秦,葭州,通秦
河南溴陽,河南,溴陽
南昆新平,南昆,新平
揚州揚子,揚州,揚子
宣州義安,宣州,義安
惠州惠陽,惠州,惠陽
秦鳳熙州,秦鳳,熙州
廣西憑祥,廣西,憑祥
崇州涉縣,崇州,涉縣
德州越裳,德州,越裳
河南魯國,河南,魯國
壽春安豐,壽春,安豐
雲南嵩明,雲南,嵩明
東萊即墨,東萊,即墨
宋代虢國,宋代,虢國
南京單州,南京,單州
杭州淳安,杭州,淳安
上都雲州,上都,雲州
阿里革吉,阿里,革吉
大名滑州,大名,滑州
山西天鎮,山西,天鎮
揚州興化,揚州,興化
廣信廣豐,廣信,廣豐
峽路夔州,峽路,夔州
靈溪大鄉,靈溪,大鄉
玉州安海,玉州,安海
承州綏陽,承州,綏陽
襄陽荊山,襄陽,荊山
廣陵六合,廣陵,六合
宜春奉新,宜春,奉新
宜昌興山,宜昌,興山
昌都邊壩,昌都,邊壩
淮南泗州,淮南,泗州
河中榮河,河中,榮河
南浦梁山,南浦,梁山
利州閬州,利州,閬州
平定遼山,平定,遼山
潁州蒙城,潁州,蒙城
北平馬城,北平,馬城
新疆且末,新疆,且末
渭州崇信,渭州,崇信
襄州南漳,襄州,南漳
平凉安化,平凉,安化
順義賓義,順義,賓義
獨山清平,獨山,清平
同州楨州,同州,楨州
雲南墨江,雲南,墨江
南陽穰縣,南陽,穰縣
賓州遷民,賓州,遷民
東京乾州,東京,乾州
果州相如,果州,相如
梓州滋州,梓州,滋州
嶺南蠻州,嶺南,蠻州
嶺南龔州,嶺南,龔州
大同應州,大同,應州
桂州宣風,桂州,宣風
贛州信豐,贛州,信豐
河南登封,河南,登封
毗陵無錫,毗陵,無錫
洛州零水,洛州,零水
瓊山顏羅,瓊山,顏羅
夏州岩綠,夏州,岩綠
衢州龍游,衢州,龍游
南德咸驩,南德,咸驩
劍南合州,劍南,合州
燕山析津,燕山,析津
嶺南雷州,嶺南,雷州
正定欒城,正定,欒城
雍州華原,雍州,華原
順化懷安,順化,懷安
南會石泉,南會,石泉
鳳凰安東,鳳凰,安東
洮南鎮東,洮南,鎮東
漢東平林,漢東,平林
安徽六安,安徽,六安
汴州雍丘,汴州,雍丘
汾州溫泉,汾州,溫泉
汀州黃連,汀州,黃連
山西稷山,山西,稷山
雷州遂溪,雷州,遂溪
瀘川富義,瀘川,富義
開封韋城,開封,韋城
北京奉州,北京,奉州
河南鹿邑,河南,鹿邑
龔州池陽,龔州,池陽
析津順州,析津,順州
衡州常寧,衡州,常寧
松江上海,松江,上海
南州三溪,南州,三溪
汴梁陳州,汴梁,陳州
南德萬安,南德,萬安
河北樂亭,河北,樂亭
鄴郡安陽,鄴郡,安陽
靖州分協,靖州,分協
京東濰州,京東,濰州
利州龍山,利州,龍山
商州商洛,商州,商洛
成都仁壽,成都,仁壽
昆州馬平,昆州,馬平
四川溫江,四川,溫江
始興湞昌,始興,湞昌
柳州忻城,柳州,忻城
河池南丹,河池,南丹
臨州狄道,臨州,狄道
餘杭富陽,餘杭,富陽
興義安南,興義,安南
燕山廣寧,燕山,廣寧
臨翼衛山,臨翼,衛山
廬江舒城,廬江,舒城
和義威遠,和義,威遠
賓州清州,賓州,清州
儋州鎮寧,儋州,鎮寧
泰州鹽城,泰州,鹽城
興安白河,興安,白河
桂陽義昌,桂陽,義昌
萬州南浦,萬州,南浦
西安耀州,西安,耀州
雍州新豐,雍州,新豐
西京撫州,西京,撫州
江西萬年,江西,萬年
開陽建水,開陽,建水
廣東樂昌,廣東,樂昌
疏勒柔遠,疏勒,柔遠
沅州招諭,沅州,招諭
邛州安仁,邛州,安仁
遷州房陵,遷州,房陵
東平樂亭,東平,樂亭
河南懷州,河南,懷州
趙州臨城,趙州,臨城
愛州方載,愛州,方載
平樂昭平,平樂,昭平
海倫拜泉,海倫,拜泉
徐州邳州,徐州,邳州
恆州蒲吾,恆州,蒲吾
廣南邕州,廣南,邕州
株洲酃縣,株洲,酃縣
玉林陸川,玉林,陸川
戎州瀘南,戎州,瀘南
慶州合川,慶州,合川
滄州海興,滄州,海興
陝西安定,陝西,安定
修德懷義,修德,懷義
廣信弋陽,廣信,弋陽
成都犀浦,成都,犀浦
韶州曲江,韶州,曲江
象州長風,象州,長風
安岳安居,安岳,安居
同安望江,同安,望江
中都安州,中都,安州
陝西米脂,陝西,米脂
臨州臨江,臨州,臨江
秦州禮縣,秦州,禮縣
拉薩當雄,拉薩,當雄
中京宗州,中京,宗州
齊郡營城,齊郡,營城
思恩上林,思恩,上林
順慶蓬州,順慶,蓬州
戎州附唐,戎州,附唐
麗水慶元,麗水,慶元
南和靜居,南和,靜居
大定恩州,大定,恩州
犍為玉津,犍為,玉津
邵陽洞口,邵陽,洞口
喀什伽師,喀什,伽師
黎平永從,黎平,永從
潁州潁上,潁州,潁上
雲南洱源,雲南,洱源
梓潼飛烏,梓潼,飛烏
交河高昌,交河,高昌
雲南車里,雲南,車里
新秦銀城,新秦,銀城
高平陽城,高平,陽城
河北燕薊,河北,燕薊
范陽歸義,范陽,歸義
勣州陽城,勣州,陽城
犍為羅目,犍為,羅目
四川古藺,四川,古藺
淮南廬州,淮南,廬州
梅州五華,梅州,五華
昭州永平,昭州,永平
孝感漢川,孝感,漢川
連平河源,連平,河源
京兆樊川,京兆,樊川
桂州荔浦,桂州,荔浦
延安葭州,延安,葭州
山西新絳,山西,新絳
江西武寧,江西,武寧
洛陽孟津,洛陽,孟津
廣西忻城,廣西,忻城
安徽績溪,安徽,績溪
昭州龍平,昭州,龍平
河中寶鼎,河中,寶鼎
贛州尋鄔,贛州,尋鄔
廣州昌義,廣州,昌義
衛州博望,衛州,博望
雅州百丈,雅州,百丈
京西鄭州,京西,鄭州
龍巖上杭,龍巖,上杭
商邱柘城,商邱,柘城
江西鉛山,江西,鉛山
廣西鎮結,廣西,鎮結
大都良鄉,大都,良鄉
永興解州,永興,解州
保州完州,保州,完州
戎州槃水,戎州,槃水
遼陽鶴野,遼陽,鶴野
淮陽宛丘,淮陽,宛丘
朗寧宣化,朗寧,宣化
華州蒲城,華州,蒲城
餘杭紫溪,餘杭,紫溪
河南虢州,河南,虢州
單州成武,單州,成武
淨州天山,淨州,天山
江華永明,江華,永明
益州靈池,益州,靈池
安定靈臺,安定,靈臺
播州釋燕,播州,釋燕
衡州新城,衡州,新城
鄭州榮陽,鄭州,榮陽
峰州珠綠,峰州,珠綠
龔州梁石,龔州,梁石
湖州武康,湖州,武康
南龍唐封,南龍,唐封
南昆象縣,南昆,象縣
維州徹當,維州,徹當
淄博高青,淄博,高青
通遠永寧,通遠,永寧
翼州絳縣,翼州,絳縣
羅定東安,羅定,東安
遵義餘慶,遵義,餘慶
濟南章邱,濟南,章邱
慶遠天河,慶遠,天河
陝西鄠縣,陝西,鄠縣
天津南皮,天津,南皮
耀州華原,耀州,華原
江西永新,江西,永新
彬州彬縣,彬州,彬縣
遼州偃武,遼州,偃武
九江都昌,九江,都昌
龍州馬槃,龍州,馬槃
廣東儋縣,廣東,儋縣
梅州興寧,梅州,興寧
雍州藍田,雍州,藍田
新州新昌,新州,新昌
醴州彭原,醴州,彭原
東昌濮州,東昌,濮州
昇州江寧,昇州,江寧
餘姚翁山,餘姚,翁山
益都壽光,益都,壽光
洮南開通,洮南,開通
嚴州循德,嚴州,循德
雲南麗江,雲南,麗江
寧州羅川,寧州,羅川
浙江雲和,浙江,雲和
河北汲郡,河北,汲郡
嶺南環州,嶺南,環州
濰州昌邑,濰州,昌邑
岐州圍川,岐州,圍川
寧夷思王,寧夷,思王
新定桐廬,新定,桐廬
嵐州苛嵐,嵐州,苛嵐
易州永樂,易州,永樂
建昌闊州,建昌,闊州
陝西洋縣,陝西,洋縣
雲南江城,雲南,江城
鄭州須水,鄭州,須水
綏化青岡,綏化,青岡
安徽黟縣,安徽,黟縣
雲南瀘西,雲南,瀘西
鄜州直羅,鄜州,直羅
魏州信都,魏州,信都
滄州清池,滄州,清池
惠州灤陽,惠州,灤陽
南寧橫縣,南寧,橫縣
鳳翔麟游,鳳翔,麟游
三明尤溪,三明,尤溪
恭化廣平,恭化,廣平
四川閬中,四川,閬中
廣信遂城,廣信,遂城
安慶宿松,安慶,宿松
信陽商城,信陽,商城
綿州鹽泉,綿州,鹽泉
浙江義烏,浙江,義烏
四川鹽亭,四川,鹽亭
潘州毛山,潘州,毛山
昌化洛場,昌化,洛場
畢節織金,畢節,織金
高密安丘,高密,安丘
義陽羅山,義陽,羅山
燕州平南,燕州,平南
西昌交河,西昌,交河
潭州善化,潭州,善化
四川彭縣,四川,彭縣
靈州靈武,靈州,靈武
揚州江都,揚州,江都
牢州宕川,牢州,宕川
協州東安,協州,東安
婺州義烏,婺州,義烏
河南孟縣,河南,孟縣
滎陽新鄭,滎陽,新鄭
臨淄亭山,臨淄,亭山
容州宕昌,容州,宕昌
定州唐縣,定州,唐縣
吉州泰和,吉州,泰和
萬安雞川,萬安,雞川
沂州沂水,沂州,沂水
益州簡州,益州,簡州
陝西榆林,陝西,榆林
興安平利,興安,平利
渭州平凉,渭州,平凉
房州武陵,房州,武陵
潘州潘水,潘州,潘水
番州良化,番州,良化
湖南會同,湖南,會同
澂江江川,澂江,江川
東陽蘭溪,東陽,蘭溪
衡州茶陵,衡州,茶陵
咸安儀隴,咸安,儀隴
邕州朗寧,邕州,朗寧
臨汾安澤,臨汾,安澤
四川新繁,四川,新繁
嶺南賀縣,嶺南,賀縣
上京饒州,上京,饒州
和州武壽,和州,武壽
始安純化,始安,純化
遂州唐興,遂州,唐興
錦西建昌,錦西,建昌
常林武平,常林,武平
樂安陽信,樂安,陽信
陽城和川,陽城,和川
博陵新樂,博陵,新樂
隴右蘭州,隴右,蘭州
豫州新蔡,豫州,新蔡
仁壽貴平,仁壽,貴平
相州臨水,相州,臨水
廓州化成,廓州,化成
建州武寧,建州,武寧
山東桓台,山東,桓台
興中營丘,興中,營丘
南恩陽春,南恩,陽春
江南福州,江南,福州
河南福昌,河南,福昌
燕州懷戎,燕州,懷戎
河北曲陽,河北,曲陽
保州保塞,保州,保塞
開封滎陽,開封,滎陽
山西孝義,山西,孝義
太平左州,太平,左州
中京建州,中京,建州
臨振吉陽,臨振,吉陽
周口項城,周口,項城
天臨善化,天臨,善化
龍興豐城,龍興,豐城
巂州蘇祁,巂州,蘇祁
福建南平,福建,南平
燕山永清,燕山,永清
淮南承州,淮南,承州
旭州洮陽,旭州,洮陽
襄州安養,襄州,安養
陳留浚儀,陳留,浚儀
牟州黃縣,牟州,黃縣
拉薩林周,拉薩,林周
呂粱汾陽,呂粱,汾陽
新秦通濟,新秦,通濟
甘州張掖,甘州,張掖
順政長舉,順政,長舉
筠州新昌,筠州,新昌
河北堯山,河北,堯山
東楚安樂,東楚,安樂
嘉興平湖,嘉興,平湖
建德壽昌,建德,壽昌
西安鄠縣,西安,鄠縣
閬州閬中,閬州,閬中
上郡城平,上郡,城平
永順保靖,永順,保靖
浙江蕭山,浙江,蕭山
百色田東,百色,田東
永興同州,永興,同州
宋代莒國,宋代,莒國
黨州善牢,黨州,善牢
彭城豐縣,彭城,豐縣
安徽青陽,安徽,青陽
雍州渭南,雍州,渭南
定遠將陵,定遠,將陵
湖州德清,湖州,德清
湖南漢壽,湖南,漢壽
青州臨淄,青州,臨淄
晉中靈石,晉中,靈石
山東郯城,山東,郯城
澂江河陽,澂江,河陽
日南光安,日南,光安
衛州汲縣,衛州,汲縣
黃岡紅安,黃岡,紅安
揚州儀徵,揚州,儀徵
嶺南貴州,嶺南,貴州
曲靖越州,曲靖,越州
兗州沂州,兗州,沂州
賀縣桂嶺,賀縣,桂嶺
籠州羅籠,籠州,羅籠
四川武勝,四川,武勝
劍州陰平,劍州,陰平
澆河廣威,澆河,廣威
夷州洋川,夷州,洋川
滄州興濟,滄州,興濟
彰德武安,彰德,武安
坊州昇平,坊州,昇平
歸德虞城,歸德,虞城
羅州零祿,羅州,零祿
青州訾亭,青州,訾亭
下邳淮陽,下邳,淮陽
河南滑縣,河南,滑縣
司州洛陽,司州,洛陽
宣州寧國,宣州,寧國
岷州溢樂,岷州,溢樂
樂平遼山,樂平,遼山
陝西寧強,陝西,寧強
許州鈞州,許州,鈞州
中山曲陽,中山,曲陽
宜賓高縣,宜賓,高縣
南平巴縣,南平,巴縣
蘭州定遠,蘭州,定遠
東京渤州,東京,渤州
百色平果,百色,平果
太平繁昌,太平,繁昌
中興潛江,中興,潛江
息州新息,息州,新息
盧陽萬安,盧陽,萬安
建陵永豐,建陵,永豐
處州白龍,處州,白龍
南平壁山,南平,壁山
深州陸澤,深州,陸澤
安徽阜陽,安徽,阜陽
碎葉納職,碎葉,納職
晉州汾西,晉州,汾西
澄州析木,澄州,析木
魏州武聖,魏州,武聖
常樂零淥,常樂,零淥
江西崇義,江西,崇義
豐州金河,豐州,金河
保定安定,保定,安定
承德豐寧,承德,豐寧
西康寶興,西康,寶興
雲南建水,雲南,建水
冀州堯都,冀州,堯都
新疆洛浦,新疆,洛浦
歸州興山,歸州,興山
安定潘原,安定,潘原
龍興靖安,龍興,靖安
密州莒州,密州,莒州
湖北監利,湖北,監利
曹州成武,曹州,成武
成都井研,成都,井研
忠州墊江,忠州,墊江
衡陽湘潭,衡陽,湘潭
隴西襄武,隴西,襄武
保寧南部,保寧,南部
德慶開建,德慶,開建
臨潢長寧,臨潢,長寧
洪州宜豐,洪州,宜豐
翼州行柘,翼州,行柘
彭州堋口,彭州,堋口
堅州繁畤,堅州,繁畤
河北興唐,河北,興唐
宋代邢國,宋代,邢國
河內獲嘉,河內,獲嘉
夔州萬州,夔州,萬州
鶴州夜郎,鶴州,夜郎
普州普康,普州,普康
恭州唐興,恭州,唐興
單州魚臺,單州,魚臺
箕州榆社,箕州,榆社
莊州多樂,莊州,多樂
并州壽陽,并州,壽陽
雲南永平,雲南,永平
遷州土門,遷州,土門
毗陵義興,毗陵,義興
雲南雙柏,雲南,雙柏
九原豐安,九原,豐安
臨州美相,臨州,美相
蓬州咸安,蓬州,咸安
雍州櫟陽,雍州,櫟陽
山西平順,山西,平順
四川江北,四川,江北
琅邪蘭陵,琅邪,蘭陵
湖北廣濟,湖北,廣濟
均州鄖鄉,均州,鄖鄉
河南邵伯,河南,邵伯
洛州永昌,洛州,永昌
遼北洮安,遼北,洮安
江蘇無錫,江蘇,無錫
益昌綿谷,益昌,綿谷
廣西懷集,廣西,懷集
利州綿谷,利州,綿谷
廣南循州,廣南,循州
雲南鳳山,雲南,鳳山
廣西左縣,廣西,左縣
武定濱州,武定,濱州
泰安東平,泰安,東平
建州建寧,建州,建寧
福州候官,福州,候官
寧越欽江,寧越,欽江
保定淶水,保定,淶水
蘭州靖遠,蘭州,靖遠
金州淯陽,金州,淯陽
河北祁州,河北,祁州
林州慈廉,林州,慈廉
巴西鹽泉,巴西,鹽泉
龍安江油,龍安,江油
